,race_id,venue,race_no,config,surface,distance,going,prize,race_class,place_combination1,place_combination2
3322,3322,1,1,2,0,1800,1,540000,5,1,12
3323,3323,1,2,2,0,1200,1,700000,4,8,9
3324,3324,1,3,2,0,1000,1,950000,3,9,1
3325,3325,1,4,2,0,1800,1,700000,4,8,6
3326,3326,1,5,2,0,1650,1,700000,4,9,12
3327,3327,1,6,2,0,1650,1,950000,3,7,11
3328,3328,1,7,2,0,1200,1,950000,3,1,2
3329,3329,1,8,2,0,1200,1,1400000,2,7,10
3330,3330,0,1,0,0,1400,1,540000,5,9,10
3331,3331,0,2,0,0,1200,1,700000,4,4,12
3332,3332,0,3,0,0,1000,1,700000,4,9,3
3333,3333,0,4,0,0,1600,1,700000,4,5,1
3334,3334,0,5,0,0,1200,1,950000,3,7,2
3335,3335,0,6,0,0,1600,1,950000,3,12,4
3336,3336,0,7,0,0,1600,1,6000000,11,5,4
3337,3337,0,8,0,0,1600,1,8000000,11,3,11
3338,3338,0,9,0,0,1400,1,950000,3,4,8
3339,3339,0,10,0,0,1800,1,1400000,2,11,9
3340,3340,1,1,4,0,1650,1,540000,5,6,7
3341,3341,1,2,4,0,1200,1,700000,4,9,2
3342,3342,1,3,4,0,1000,1,540000,5,8,7
3343,3343,1,4,4,0,1650,1,700000,4,4,8
3344,3344,1,5,4,0,1650,1,700000,4,3,9
3345,3345,1,6,4,0,1200,1,950000,3,2,1
3346,3346,1,7,4,0,1800,1,950000,3,6,8
3347,3347,1,8,4,0,1650,1,950000,3,6,8
3348,3348,0,1,2,0,1600,1,540000,5,10,4
3349,3349,0,2,2,0,1200,1,700000,4,1,4
3350,3350,0,3,2,0,1000,1,950000,3,11,7
3351,3351,0,4,2,0,2000,1,700000,4,9,11
3352,3352,0,5,2,0,1400,1,700000,4,2,13
3353,3353,0,6,2,0,1400,1,2000000,1,11,10
3354,3354,0,7,2,0,1600,1,950000,3,10,6
3355,3355,0,8,2,0,1000,1,4500000,11,3,8
3356,3356,0,9,2,0,1400,1,950000,3,6,1
3357,3357,0,10,2,0,1200,1,1400000,2,8,12
3358,3358,1,1,5,0,2200,1,540000,5,4,1
3359,3359,1,2,5,0,1200,1,700000,4,4,2
3360,3360,1,3,5,0,1000,1,700000,4,11,7
3361,3361,1,4,5,0,1650,1,700000,4,1,5
3362,3362,1,5,5,0,1200,1,950000,3,7,6
3363,3363,1,6,5,0,1650,1,950000,3,2,7
3364,3364,1,7,5,0,1000,1,950000,3,11,1
3365,3365,1,8,5,0,1650,1,1400000,2,4,7
3366,3366,0,1,4,0,1000,1,700000,4,5,9
3367,3367,0,2,0,1,1650,1,540000,5,2,13
3368,3368,0,3,0,1,1650,1,700000,4,1,8
3369,3369,0,4,4,0,1400,1,700000,4,7,13
3370,3370,0,5,0,1,1200,1,700000,4,6,11
3371,3371,0,6,0,1,1200,1,950000,3,8,4
3372,3372,0,7,4,0,1600,1,1400000,2,7,1
3373,3373,0,8,4,0,1800,1,950000,3,5,1
3374,3374,0,9,4,0,1800,1,2400000,13,7,3
3375,3375,0,10,4,0,1400,1,950000,3,10,9
3376,3376,1,1,0,0,1200,1,540000,5,5,3
3377,3377,1,2,0,0,1200,1,700000,4,6,8
3378,3378,1,3,0,0,1650,1,700000,4,8,12
3379,3379,1,4,0,0,1800,1,700000,4,9,1
3380,3380,1,5,0,0,1000,1,950000,3,7,11
3381,3381,1,6,0,0,1200,1,950000,3,6,1
3382,3382,1,7,0,0,1000,1,1400000,2,10,8
3383,3383,1,8,0,0,1650,1,950000,3,5,3
3384,3384,0,1,5,0,1200,1,700000,4,6,4
3385,3385,0,2,5,0,1400,1,540000,5,6,11
3386,3386,0,3,5,0,1400,1,700000,4,3,12
3387,3387,0,4,5,0,1400,1,700000,4,4,9
3388,3388,0,5,5,0,1800,1,540000,5,2,10
3389,3389,0,6,5,0,1400,1,950000,3,1,4
3390,3390,0,7,5,0,1600,1,700000,4,7,14
3391,3391,0,8,5,0,1000,1,950000,3,2,10
3392,3392,0,9,5,0,1400,1,2000000,1,5,12
3393,3393,0,10,5,0,1600,1,950000,3,1,6
3394,3394,0,11,5,0,1200,1,950000,3,12,10
3395,3395,0,1,0,0,1200,1,540000,5,13,3
3396,3396,0,2,0,0,1200,1,950000,3,7,4
3397,3397,0,3,0,0,1400,1,700000,4,1,4
3398,3398,0,4,0,0,1200,1,700000,4,4,2
3399,3399,0,5,0,0,1800,1,700000,4,7,8
3400,3400,0,6,0,1,1650,1,950000,3,8,1
3401,3401,0,7,0,0,1200,1,4500000,11,1,7
3402,3402,0,8,0,1,1650,1,1400000,2,1,9
3403,3403,0,9,0,0,1800,1,6000000,11,8,3
3404,3404,0,10,0,0,1200,1,1400000,2,8,4
3405,3405,1,1,2,0,1000,1,540000,5,11,1
3406,3406,1,2,2,0,1650,1,540000,5,7,9
3407,3407,1,3,2,0,1650,1,700000,4,4,8
3408,3408,1,4,2,0,1000,1,700000,4,7,1
3409,3409,1,5,2,0,1650,1,700000,4,4,11
3410,3410,1,6,2,0,1650,1,950000,3,4,9
3411,3411,1,7,2,0,1800,1,1400000,2,3,5
3412,3412,1,8,2,0,1200,1,950000,3,6,5
3413,3413,0,1,2,0,1000,1,700000,4,7,6
3414,3414,0,2,2,0,1600,1,540000,5,9,6
3415,3415,0,3,2,0,1200,1,700000,4,2,1
3416,3416,0,4,2,0,1400,1,700000,4,5,4
3417,3417,0,5,2,0,1000,1,950000,3,9,2
3418,3418,0,6,2,0,1600,1,700000,4,7,2
3419,3419,0,7,2,0,2000,1,8000000,11,8,2
3420,3420,0,8,2,0,1200,1,950000,3,6,2
3421,3421,0,9,2,0,1400,1,950000,3,13,6
3422,3422,0,10,2,0,1400,1,1400000,2,5,14
3423,3423,1,1,4,0,1800,1,540000,5,5,3
3424,3424,1,2,4,0,2200,1,700000,4,10,2
3425,3425,1,3,4,0,1200,1,700000,4,7,1
3426,3426,1,4,4,0,1200,1,950000,3,8,5
3427,3427,1,5,4,0,1200,1,2000000,1,3,5
3428,3428,1,6,4,0,1650,1,2000000,1,1,7
3429,3429,1,7,4,0,1650,1,950000,3,11,1
3430,3430,1,8,4,0,1800,1,950000,3,6,8
3431,3431,0,1,4,0,1400,1,540000,5,1,7
3432,3432,0,2,4,0,1600,1,700000,4,12,6
3433,3433,0,3,0,1,1200,1,700000,4,3,5
3434,3434,0,4,4,0,1400,1,700000,4,1,3
3435,3435,0,5,4,0,1400,1,950000,3,4,2
3436,3436,0,6,0,1,1650,1,950000,3,9,8
3437,3437,0,7,4,0,1200,1,950000,3,5,2
3438,3438,0,8,4,0,1400,1,2000000,13,10,9
3439,3439,0,9,0,1,1200,1,1400000,2,10,9
3440,3440,0,10,4,0,1800,1,1400000,2,4,5
3441,3441,1,1,0,0,1650,1,540000,5,2,8
3442,3442,1,2,0,0,1200,1,540000,5,3,4
3443,3443,1,3,0,0,1650,1,700000,4,11,6
3444,3444,1,4,0,0,1200,1,700000,4,2,6
3445,3445,1,5,0,0,1000,1,950000,3,1,9
3446,3446,1,6,0,0,1800,1,700000,4,2,4
3447,3447,1,7,0,0,1650,1,950000,3,7,3
3448,3448,1,8,0,0,1200,1,950000,3,1,6
3449,3449,0,1,5,0,1000,1,700000,4,5,11
3450,3450,0,2,5,0,1200,1,700000,4,12,7
3451,3451,0,3,5,0,1000,1,1400000,2,4,3
3452,3452,0,4,5,0,1800,1,540000,5,10,1
3453,3453,0,5,5,0,1400,1,700000,4,14,1
3454,3454,0,6,5,0,1600,1,700000,4,1,6
3455,3455,0,7,5,0,1600,1,1400000,2,6,8
3456,3456,0,8,5,0,1800,1,950000,3,1,13
3457,3457,0,9,5,0,1000,1,950000,3,11,9
3458,3458,0,10,5,0,1400,1,950000,3,1,9
3459,3459,1,1,2,0,1000,1,540000,5,8,6
3460,3460,1,2,2,0,1650,1,700000,4,10,6
3461,3461,1,3,2,0,1000,1,700000,4,7,3
3462,3462,1,4,2,0,1200,1,700000,4,3,10
3463,3463,1,5,2,0,1200,1,950000,3,12,11
3464,3464,1,6,2,0,1650,1,950000,3,3,9
3465,3465,1,7,2,0,1650,1,1400000,2,10,4
3466,3466,1,8,2,0,1650,1,950000,3,11,5
3467,3467,0,1,0,0,1400,1,540000,5,8,6
3468,3468,0,2,0,0,1200,1,700000,4,10,3
3469,3469,0,3,0,0,1600,1,950000,3,7,2
3470,3470,0,4,0,0,2000,0,700000,4,4,2
3471,3471,0,5,0,0,1200,0,1400000,2,4,11
3472,3472,0,6,0,0,1400,0,700000,4,7,5
3473,3473,0,7,0,0,1400,0,6000000,11,1,7
3474,3474,0,8,0,0,2000,0,16000000,11,1,14
3475,3475,0,9,0,0,1200,0,950000,3,7,8
3476,3476,0,10,0,0,1400,0,950000,3,4,8
3477,3477,0,1,0,1,1200,3,540000,5,11,7
3478,3478,0,2,0,1,1800,1,540000,5,7,5
3479,3479,0,3,0,1,1650,1,1400000,2,4,1
3480,3480,0,4,0,1,1200,1,700000,4,11,8
3481,3481,0,5,0,1,1200,1,950000,3,11,6
3482,3482,0,6,0,1,1650,1,700000,4,9,13
3483,3483,0,7,0,1,1800,1,950000,3,14,3
3484,3484,0,8,0,1,1200,1,950000,3,4,3
3485,3485,0,1,1,0,1000,1,700000,4,6,4
3486,3486,0,2,1,0,1200,1,700000,4,5,14
3487,3487,0,3,1,0,1400,1,700000,4,4,6
3488,3488,0,4,1,0,1600,1,540000,5,8,14
3489,3489,0,5,1,0,1200,1,950000,3,2,14
3490,3490,0,6,1,0,1600,1,700000,4,11,2
3491,3491,0,7,1,0,1600,1,950000,3,5,2
3492,3492,0,8,1,0,1400,1,2000000,1,7,5
3493,3493,0,9,1,0,1800,1,2400000,13,1,8
3494,3494,0,10,1,0,1400,1,1400000,2,5,10
3495,3495,1,1,4,0,1200,1,540000,5,8,12
3496,3496,1,2,4,0,1200,1,700000,4,3,11
3497,3497,1,3,4,0,1650,1,700000,4,5,1
3498,3498,1,4,4,0,1200,1,950000,3,3,12
3499,3499,1,5,4,0,1800,1,700000,4,8,6
3500,3500,1,6,4,0,1650,1,950000,3,10,9
3501,3501,1,7,4,0,1000,1,1400000,2,6,9
3502,3502,1,8,4,0,1800,1,1400000,2,9,12
3503,3503,0,1,3,0,2000,1,540000,5,10,6
3504,3504,0,2,3,0,1200,1,540000,5,12,13
3505,3505,0,3,3,0,1000,1,2400000,13,5,6
3506,3506,0,4,3,0,1600,1,700000,4,5,6
3507,3507,0,5,3,0,1400,1,700000,4,3,8
3508,3508,0,6,3,0,1200,1,700000,4,8,4
3509,3509,0,7,3,0,1400,1,700000,4,8,5
3510,3510,0,8,3,0,1600,1,950000,3,8,11
3511,3511,0,9,3,0,1200,1,950000,3,5,14
3512,3512,0,10,3,0,1600,1,1400000,2,2,12
3513,3513,0,1,4,0,1000,1,750000,6,8,7
3514,3514,0,2,4,0,1400,1,540000,5,7,4
3515,3515,0,3,4,0,1000,1,700000,4,13,2
3516,3516,0,4,0,1,1200,1,700000,4,2,9
3517,3517,0,5,4,0,1600,1,540000,5,9,2
3518,3518,0,6,4,0,1800,1,700000,4,3,1
3519,3519,0,7,0,1,1200,1,950000,3,6,2
3520,3520,0,8,4,0,1600,1,3000000,12,4,5
3521,3521,0,9,0,1,1200,1,1400000,2,6,2
3522,3522,0,10,4,0,1800,1,950000,3,7,14
3523,3523,0,11,4,0,1400,1,950000,3,3,9
3524,3524,1,1,5,0,1000,2,540000,5,6,8
3525,3525,1,2,5,0,1200,2,700000,4,3,9
3526,3526,1,3,5,0,1000,2,950000,3,8,2
3527,3527,1,4,5,0,1650,2,540000,5,11,7
3528,3528,1,5,5,0,1200,2,700000,4,3,6
3529,3529,1,6,5,0,1650,2,700000,4,9,12
3530,3530,1,7,5,0,1650,2,950000,3,6,1
3531,3531,1,8,5,0,1200,2,950000,3,5,7
3532,3532,1,1,0,0,1000,1,700000,4,3,10
3533,3533,1,2,0,0,1650,1,540000,5,2,6
3534,3534,1,3,0,0,1650,1,700000,4,1,2
3535,3535,1,4,0,0,1200,1,540000,5,10,2
3536,3536,1,5,0,0,1800,1,700000,4,1,4
3537,3537,1,6,0,0,1650,1,950000,3,2,6
3538,3538,1,7,0,0,1200,1,950000,3,11,10
3539,3539,1,8,0,0,1800,1,950000,3,5,4
3540,3540,1,9,0,0,1200,1,1400000,2,8,2
3541,3541,1,10,0,0,1650,1,2000000,1,10,8
3542,3542,1,1,2,0,1650,2,700000,4,2,10
3543,3543,1,2,2,0,1200,2,700000,4,5,6
3544,3544,1,3,2,0,1200,2,950000,3,8,6
3545,3545,1,4,2,0,1800,2,540000,5,6,5
3546,3546,1,5,2,0,1650,2,700000,4,10,8
3547,3547,1,6,2,0,1200,2,700000,4,8,10
3548,3548,1,7,2,0,2200,2,1400000,2,4,2
3549,3549,1,8,2,0,1650,2,950000,3,7,12
3550,3550,0,1,5,0,1600,1,700000,4,7,4
3551,3551,0,2,0,1,1200,3,540000,5,1,2
3552,3552,0,3,0,1,1200,3,700000,4,4,7
3553,3553,0,4,5,0,1400,1,700000,4,7,6
3554,3554,0,5,0,1,1800,3,700000,4,13,3
3555,3555,0,6,0,1,1650,3,950000,3,5,10
3556,3556,0,7,5,0,1000,1,1400000,2,9,2
3557,3557,0,8,5,0,1000,1,950000,3,9,10
3558,3558,0,9,5,0,1400,1,1400000,2,6,2
3559,3559,0,10,5,0,1400,1,950000,3,7,9
3560,3560,1,1,4,0,1000,1,700000,4,8,4
3561,3561,1,2,4,0,1650,1,540000,5,9,3
3562,3562,1,3,4,0,1200,1,540000,5,4,3
3563,3563,1,4,4,0,1200,1,700000,4,4,12
3564,3564,1,5,4,0,1650,1,700000,4,7,4
3565,3565,1,6,4,0,1200,1,950000,3,2,10
3566,3566,1,7,4,0,1200,1,950000,3,8,6
3567,3567,1,8,4,0,1650,1,950000,3,7,3
3568,3568,0,1,0,0,1400,1,540000,5,11,5
3569,3569,0,2,0,0,1200,1,700000,4,7,12
3570,3570,0,3,0,0,1400,1,700000,4,14,1
3571,3571,0,4,0,0,1600,1,700000,4,12,6
3572,3572,0,5,0,0,1800,1,1400000,2,5,7
3573,3573,0,6,0,0,1400,1,950000,3,6,5
3574,3574,0,7,0,0,1200,1,3000000,12,9,7
3575,3575,0,8,0,0,2000,1,14000000,11,4,2
3576,3576,0,9,0,0,1200,1,950000,3,9,12
3577,3577,0,10,0,0,1800,1,950000,3,4,1
3578,3578,0,1,5,0,1000,1,750000,6,2,9
3579,3579,0,2,5,0,1000,1,540000,5,3,14
3580,3580,0,3,0,1,1650,3,540000,5,11,2
3581,3581,0,4,5,0,1000,1,700000,4,5,14
3582,3582,0,5,5,0,1400,1,700000,4,5,2
3583,3583,0,6,0,1,1200,3,700000,4,5,7
3584,3584,0,7,0,1,1650,3,700000,4,3,7
3585,3585,0,8,0,1,1200,3,950000,3,10,4
3586,3586,0,9,0,1,1200,3,950000,3,2,11
3587,3587,0,10,0,1,1650,3,1400000,2,6,5
3588,3588,0,11,5,0,1600,1,950000,3,12,10
3589,3589,0,1,1,0,1400,1,700000,4,1,5
3590,3590,0,2,1,0,1800,1,540000,5,5,3
3591,3591,0,3,1,0,1800,1,700000,4,2,8
3592,3592,0,4,1,0,1200,1,700000,4,1,7
3593,3593,0,5,1,0,1200,1,950000,3,7,5
3594,3594,0,6,1,0,2400,1,2400000,13,2,6
3595,3595,0,7,1,0,1400,1,950000,3,14,9
3596,3596,0,8,1,0,1600,1,12000000,11,3,9
3597,3597,0,9,1,0,1200,1,1400000,2,9,8
3598,3598,0,10,1,0,1400,1,1400000,2,8,1
3599,3599,1,1,0,0,1650,1,540000,5,7,11
3600,3600,1,2,0,0,1200,1,540000,5,10,2
3601,3601,1,3,0,0,1650,1,700000,4,11,5
3602,3602,1,4,0,0,1000,1,700000,4,4,10
3603,3603,1,5,0,0,1650,2,700000,4,12,7
3604,3604,1,6,0,0,1000,2,950000,3,6,4
3605,3605,1,7,0,0,1800,2,1400000,2,2,7
3606,3606,1,8,0,0,1650,2,950000,3,6,8
3607,3607,0,1,3,0,1200,1,540000,5,8,10
3608,3608,0,2,3,0,1200,1,700000,4,12,5
3609,3609,0,3,3,0,1400,0,540000,5,10,11
3610,3610,0,4,3,0,1400,0,700000,4,1,6
3611,3611,0,5,0,1,1200,1,700000,4,1,8
3612,3612,0,6,3,0,1600,0,700000,4,1,4
3613,3613,0,7,3,0,1200,0,950000,3,2,5
3614,3614,0,8,3,0,1600,0,1400000,2,10,7
3615,3615,0,9,0,1,1650,1,950000,3,9,2
3616,3616,0,10,3,0,1400,0,950000,3,2,9
3617,3617,1,1,2,0,1800,1,540000,5,1,6
3618,3618,1,2,2,0,1200,1,700000,4,4,5
3619,3619,1,3,2,0,1200,1,700000,4,6,10
3620,3620,1,4,2,0,1200,1,950000,3,11,7
3621,3621,1,5,2,0,1650,1,700000,4,8,10
3622,3622,1,6,2,0,1200,1,950000,3,5,8
3623,3623,1,7,2,0,1000,1,1400000,2,9,6
3624,3624,1,8,2,0,1650,1,950000,3,2,1
3625,3625,0,1,4,0,1200,1,750000,6,8,7
3626,3626,0,2,4,0,1600,1,540000,5,1,10
3627,3627,0,3,4,0,1000,1,700000,4,6,8
3628,3628,0,4,4,0,2200,1,700000,4,8,11
3629,3629,0,5,4,0,1000,1,950000,3,1,4
3630,3630,0,6,4,0,1400,1,700000,4,4,8
3631,3631,0,7,4,0,1600,1,2000000,1,3,10
3632,3632,0,8,4,0,1800,1,950000,3,5,10
3633,3633,0,9,4,0,1400,1,950000,3,5,2
3634,3634,0,10,4,0,1400,1,1400000,2,4,1
3635,3635,1,1,4,0,1000,6,540000,5,3,5
3636,3636,1,2,4,0,1200,5,700000,4,3,10
3637,3637,1,3,4,0,1650,5,700000,4,2,11
3638,3638,1,4,4,0,1650,5,700000,4,12,3
3639,3639,1,5,4,0,1000,5,950000,3,5,11
3640,3640,1,6,4,0,1200,2,950000,3,8,1
3641,3641,1,7,4,0,1650,2,950000,3,1,4
3642,3642,1,8,4,0,1650,2,1400000,2,8,5
3643,3643,0,1,0,0,2000,2,540000,5,12,2
3644,3644,0,2,0,0,1600,2,700000,4,14,2
3645,3645,0,3,0,0,1400,1,700000,4,2,4
3646,3646,0,4,0,0,1400,1,540000,5,11,6
3647,3647,0,5,0,0,1800,1,1400000,2,2,4
3648,3648,0,6,0,0,1200,1,700000,4,3,7
3649,3649,0,7,0,0,2400,1,8000000,11,1,7
3650,3650,0,8,0,0,1600,1,950000,3,4,12
3651,3651,0,9,0,0,1200,1,2400000,13,10,9
3652,3652,0,10,0,0,1200,1,950000,3,8,2
3653,3653,1,1,5,0,1650,1,540000,5,2,12
3654,3654,1,2,5,0,1000,1,700000,4,3,1
3655,3655,1,3,5,0,1200,0,700000,4,4,5
3656,3656,1,4,5,0,1800,0,700000,4,7,6
3657,3657,1,5,5,0,1650,0,700000,4,3,8
3658,3658,1,6,5,0,1800,0,950000,3,6,5
3659,3659,1,7,5,0,1200,0,950000,3,5,3
3660,3660,1,8,5,0,1650,0,950000,3,10,12
3661,3661,0,1,1,0,1200,0,540000,5,10,14
3662,3662,0,2,1,0,1800,0,700000,4,1,3
3663,3663,0,3,1,0,1600,0,540000,5,8,10
3664,3664,0,4,1,0,1000,0,700000,4,3,5
3665,3665,0,5,1,0,1200,0,700000,4,2,3
3666,3666,0,6,1,0,1400,0,700000,4,4,1
3667,3667,0,7,1,0,1200,0,950000,3,3,4
3668,3668,0,8,1,0,1600,0,950000,3,7,5
3669,3669,0,9,1,0,1400,0,950000,3,13,2
3670,3670,0,10,1,0,1600,0,1400000,2,11,1
3671,3671,1,1,0,0,1800,1,540000,5,12,4
3672,3672,1,2,0,0,1200,1,700000,4,6,10
3673,3673,1,3,0,0,1650,1,700000,4,3,2
3674,3674,1,4,0,0,1650,1,700000,4,2,3
3675,3675,1,5,0,0,1000,1,950000,3,5,6
3676,3676,1,6,0,0,1650,1,950000,3,1,10
3677,3677,1,7,0,0,1800,1,2000000,1,10,1
3678,3678,1,8,0,0,1200,1,950000,3,5,11
3679,3679,0,1,3,0,1200,0,540000,5,8,9
3680,3680,0,2,3,0,1400,0,540000,5,12,4
3681,3681,0,3,3,0,1600,0,700000,4,10,2
3682,3682,0,4,3,0,1200,0,700000,4,4,9
3683,3683,0,5,3,0,1200,0,700000,4,4,1
3684,3684,0,6,3,0,1400,0,700000,4,3,8
3685,3685,0,7,3,0,1200,0,950000,3,5,6
3686,3686,0,8,3,0,1400,0,950000,3,13,1
3687,3687,0,9,3,0,2000,0,950000,3,8,11
3688,3688,0,10,3,0,1200,0,1400000,2,7,14
3689,3689,0,1,4,0,1200,1,750000,6,4,2
3690,3690,0,2,0,1,1200,4,540000,5,4,10
3691,3691,0,3,0,1,1650,4,540000,5,8,7
3692,3692,0,4,0,1,1200,4,700000,4,3,10
3693,3693,0,5,0,1,1200,4,700000,4,5,6
3694,3694,0,6,0,1,1650,4,700000,4,3,11
3695,3695,0,7,4,0,1400,1,700000,4,5,8
3696,3696,0,8,4,0,1000,1,950000,3,6,12
3697,3697,0,9,4,0,1200,1,950000,3,11,3
3698,3698,0,10,4,0,1600,1,950000,3,14,2
3699,3699,0,11,0,1,1650,4,1400000,2,2,5
3700,3700,0,1,5,0,1600,2,700000,4,5,2
3701,3701,0,2,5,0,1000,1,700000,4,12,2
3702,3702,0,3,5,0,1800,1,540000,5,13,14
3703,3703,0,4,5,0,1400,1,700000,4,1,6
3704,3704,0,5,5,0,1800,1,700000,4,5,1
3705,3705,0,6,0,1,1200,1,950000,3,7,3
3706,3706,0,7,5,0,1400,1,950000,3,13,6
3707,3707,0,8,5,0,1400,1,2400000,13,14,11
3708,3708,0,9,0,1,1650,1,950000,3,11,4
3709,3709,0,10,5,0,1400,1,1400000,2,12,7
3710,3710,1,1,2,0,1650,0,540000,5,3,4
3711,3711,1,2,2,0,1200,0,700000,4,10,5
3712,3712,1,3,2,0,1200,0,700000,4,10,6
3713,3713,1,4,2,0,1650,0,700000,4,7,8
3714,3714,1,5,2,0,1800,0,950000,3,2,12
3715,3715,1,6,2,0,1200,0,1400000,2,7,10
3716,3716,1,7,2,0,1200,0,950000,3,10,9
3717,3717,1,8,2,0,1650,0,1400000,2,5,12
3718,3718,0,1,0,0,1000,1,750000,6,14,12
3719,3719,0,2,0,0,1200,1,700000,4,14,4
3720,3720,0,3,0,0,1200,1,540000,5,10,13
3721,3721,0,4,0,0,1600,1,540000,5,1,6
3722,3722,0,5,0,0,1400,1,700000,4,9,6
3723,3723,0,6,0,0,1600,1,700000,4,1,7
3724,3724,0,7,0,0,1000,1,950000,3,5,8
3725,3725,0,8,0,0,1000,1,2000000,1,5,3
3726,3726,0,9,0,0,1200,1,950000,3,8,6
3727,3727,0,10,0,0,1600,1,950000,3,2,1
3728,3728,0,11,0,0,1400,1,950000,3,9,4
3729,3729,1,1,4,0,1000,0,540000,5,5,2
3730,3730,1,2,4,0,1000,0,700000,4,2,7
3731,3731,1,3,4,0,1650,0,700000,4,1,2
3732,3732,1,4,4,0,1200,0,700000,4,7,10
3733,3733,1,5,4,0,2200,0,700000,4,4,2
3734,3734,1,6,4,0,1000,0,950000,3,4,6
3735,3735,1,7,4,0,1200,0,950000,3,4,8
3736,3736,1,8,4,0,1650,0,950000,3,10,9
3737,3737,0,1,1,0,1400,1,750000,6,8,6
3738,3738,0,2,1,0,1000,1,700000,4,11,6
3739,3739,0,3,1,0,1600,1,700000,4,10,7
3740,3740,0,4,0,1,1200,1,700000,4,11,8
3741,3741,0,5,1,0,1400,1,540000,5,10,11
3742,3742,0,6,1,0,1400,1,700000,4,10,1
3743,3743,0,7,0,1,1200,1,950000,3,1,3
3744,3744,0,8,0,1,1200,8,1400000,2,11,1
3745,3745,0,9,1,0,1800,1,950000,3,2,6
3746,3746,0,10,1,0,1400,1,950000,3,13,10
3747,3747,0,11,1,0,1800,1,1400000,2,5,12
3748,3748,1,1,0,0,1200,0,700000,4,4,5
3749,3749,1,2,0,0,1650,0,700000,4,9,12
3750,3750,1,3,0,0,1800,0,540000,5,11,1
3751,3751,1,4,0,0,1200,0,700000,4,11,4
3752,3752,1,5,0,0,1650,0,700000,4,8,3
3753,3753,1,6,0,0,1000,0,950000,3,2,10
3754,3754,1,7,0,0,1200,0,950000,3,3,11
3755,3755,1,8,0,0,1650,0,950000,3,12,9
3756,3756,0,1,3,0,1200,0,540000,5,5,6
3757,3757,0,2,3,0,1400,0,700000,4,7,11
3758,3758,0,3,3,0,1600,0,540000,5,8,9
3759,3759,0,4,3,0,1400,0,700000,4,10,8
3760,3760,0,5,3,0,1200,0,700000,4,6,3
3761,3761,0,6,3,0,1800,0,700000,4,7,1
3762,3762,0,7,3,0,1400,1,950000,3,6,11
3763,3763,0,8,3,0,1200,2,950000,3,3,1
3764,3764,0,9,3,0,1600,5,2000000,1,10,4
3765,3765,0,10,3,0,1600,5,950000,3,11,8
3766,3766,0,11,3,0,1400,5,1400000,2,6,2
3767,3767,1,1,2,0,1200,0,540000,5,7,5
3768,3768,1,2,2,0,1650,0,540000,5,2,6
3769,3769,1,3,2,0,1200,0,700000,4,5,6
3770,3770,1,4,2,0,1650,0,700000,4,2,8
3771,3771,1,5,2,0,1000,0,700000,4,11,4
3772,3772,1,6,2,0,1200,1,950000,3,2,7
3773,3773,1,7,2,0,1200,1,2000000,1,2,5
3774,3774,1,8,2,0,1650,1,1400000,2,1,11
3775,3775,1,9,2,0,1650,1,950000,3,12,6
3776,3776,0,1,0,0,1200,1,550000,5,10,9
3777,3777,0,2,0,0,1000,1,725000,4,1,5
3778,3778,0,3,0,0,1200,1,2000000,1,3,5
3779,3779,0,4,0,0,1400,1,550000,5,10,4
3780,3780,0,5,0,0,1400,1,725000,4,8,5
3781,3781,0,6,0,0,1200,1,725000,4,1,9
3782,3782,0,7,0,0,1000,1,1400000,2,3,2
3783,3783,0,8,0,0,1200,1,1000000,3,3,8
3784,3784,0,9,0,0,1400,1,1000000,3,1,3
3785,3785,0,10,0,0,1400,1,1400000,2,1,10
3786,3786,1,1,0,0,1000,1,550000,5,2,1
3787,3787,1,2,0,0,1650,0,550000,5,8,3
3788,3788,1,3,0,0,1000,0,725000,4,9,6
3789,3789,1,4,0,0,1650,0,725000,4,10,12
3790,3790,1,5,0,0,1200,0,725000,4,7,1
3791,3791,1,6,0,0,1000,0,1000000,3,12,3
3792,3792,1,7,0,0,1200,0,1400000,2,10,3
3793,3793,1,8,0,0,1650,0,1000000,3,2,3
3794,3794,0,1,2,0,1200,0,725000,4,4,14
3795,3795,0,2,2,0,1600,0,550000,5,6,2
3796,3796,0,3,2,0,1200,0,1000000,3,10,2
3797,3797,0,4,0,1,1200,1,725000,4,9,11
3798,3798,0,5,2,0,1600,0,725000,4,11,9
3799,3799,0,6,2,0,1400,0,725000,4,2,13
3800,3800,0,7,2,0,1400,0,2000000,1,6,4
3801,3801,0,8,0,1,1200,1,1000000,3,7,6
3802,3802,0,9,2,0,1200,0,1400000,2,12,3
3803,3803,0,10,2,0,1400,0,1000000,3,5,7
3804,3804,1,1,2,0,1650,0,550000,5,5,2
3805,3805,1,2,2,0,1200,0,725000,4,11,7
3806,3806,1,3,2,0,1200,0,725000,4,10,1
3807,3807,1,4,2,0,1650,0,725000,4,1,6
3808,3808,1,5,2,0,1000,0,1000000,3,11,2
3809,3809,1,6,2,0,1650,0,1000000,3,11,8
3810,3810,1,7,2,0,1200,0,1000000,3,11,6
3811,3811,1,8,2,0,1650,0,1400000,2,12,2
3812,3812,1,1,4,0,1800,0,725000,4,5,7
3813,3813,1,2,4,0,1000,0,725000,4,11,8
3814,3814,1,3,4,0,1200,0,725000,4,4,9
3815,3815,1,4,4,0,1800,0,550000,5,10,7
3816,3816,1,5,4,0,1650,0,725000,4,8,10
